sign,tau,path
52.3128001423,27.2838399478,10
52.3128001423,27.2838399478,10
62.1782178218,30.8654551381,10
62.1782178218,30.8654551381,10
58.3909408905,29.0758699373,10
58.3909408905,29.0758699373,10
61.4335685066,30.4131692609,10
61.4335685066,30.4131692609,10
58.3838264066,29.5208214489,10
58.3838264066,29.5208214489,10
54.5894349914,28.1761877598,10
54.5894349914,28.1761877598,10
56.1143060414,28.6211392715,10
56.1143060414,28.6211392715,10
53.0787929092,27.2838399478,10
53.0787929092,27.2838399478,10
54.5894349914,27.2838399478,10
54.5894349914,27.2838399478,10
61.4193395387,29.5208214489,10
61.4193395387,29.5208214489,10
53.8447856762,26.3841577704,10
53.8447856762,26.3841577704,10
58.3909408905,28.6211392715,10
58.3909408905,28.6211392715,10
56.1071915575,28.1761877598,10
56.1071915575,28.1761877598,10
57.6249481236,28.1761877598,10
57.6249481236,28.1761877598,10
54.5965494753,27.2838399478,10
54.5965494753,27.2838399478,10
56.8660698405,28.1761877598,10
56.8660698405,28.1761877598,10
54.5894349914,27.7287914595,10
54.5894349914,27.7287914595,10
50.0432797771,26.3841577704,10
50.0432797771,26.3841577704,10
52.3270291101,27.2838399478,10
52.3270291101,27.2838399478,10
50.7950435762,25.9367614701,10
50.7950435762,25.9367614701,10
50.7950435762,25.4844755929,10
50.7950435762,25.4844755929,10
49.284401494,25.4844755929,10
49.284401494,25.4844755929,10
50.0432797771,25.0370792926,10
50.0432797771,25.0370792926,10
48.5184087271,25.4844755929,10
48.5184087271,25.4844755929,10
53.0787929092,27.2838399478,10
53.0787929092,27.2838399478,10
54.5894349914,27.2838399478,10
54.5894349914,27.2838399478,10
51.5610363432,26.3841577704,10
51.5610363432,26.3841577704,10
44.7311317958,22.3551462798,10
44.7311317958,22.3551462798,10
43.9651390289,21.9028604026,10
43.9651390289,21.9028604026,10
44.7240173119,21.9028604026,10
44.7240173119,21.9028604026,10
48.5326376949,24.1447314807,10
48.5326376949,24.1447314807,10
45.4900100789,23.6924456035,10
45.4900100789,23.6924456035,10
47.7595304441,24.5921277809,10
47.7595304441,24.5921277809,10
44.7311317958,23.6924456035,10
44.7311317958,23.6924456035,10
45.4828955949,23.6924456035,10
45.4828955949,23.6924456035,10
43.9651390289,23.6924456035,10
43.9651390289,23.6924456035,10
40.1778620976,21.4554641024,10
40.1778620976,21.4554641024,10
41.6956186637,21.4554641024,10
41.6956186637,21.4554641024,10
39.4118693306,21.4554641024,10
39.4118693306,21.4554641024,10
47.0077666449,24.1447314807,10
47.0077666449,24.1447314807,10
39.4118693306,20.1108304132,10
39.4118693306,20.1108304132,10
40.1778620976,20.1108304132,10
40.1778620976,20.1108304132,10
38.6529910476,19.6634341129,10
38.6529910476,19.6634341129,10
34.1068358333,18.3188004238,10
34.1068358333,18.3188004238,10
43.9793679967,21.9028604026,10
43.9793679967,21.9028604026,10
33.3550720341,17.8714041235,10
33.3550720341,17.8714041235,10
34.8585996324,17.8714041235,10
34.8585996324,17.8714041235,10
33.3479575502,17.8714041235,10
33.3479575502,17.8714041235,10
34.0997213494,17.8714041235,10
34.0997213494,17.8714041235,10
34.1139503172,17.4264526118,10
34.1139503172,17.4264526118,10
34.1068358333,17.4264526118,10
34.1068358333,17.4264526118,10
37.9012272485,18.3188004238,10
37.9012272485,18.3188004238,10
28.7875733681,14.7371852335,10
28.7875733681,14.7371852335,10
28.794687852,14.2897889333,10
28.794687852,14.2897889333,10
28.7875733681,14.2897889333,10
28.7875733681,14.2897889333,10
28.035809569,13.837503056,10
28.035809569,13.837503056,10
25.752060236,12.9451552441,10
25.752060236,12.9451552441,10
27.269816802,13.837503056,10
27.269816802,13.837503056,10
27.2769312859,14.2897889333,10
27.2769312859,14.2897889333,10
21.1987905377,12.4977589439,10
21.1987905377,12.4977589439,10
21.9647833047,12.4977589439,10
21.9647833047,12.4977589439,10
19.6881484556,12.4977589439,10
19.6881484556,12.4977589439,10
18.1703918895,12.0454730666,10
18.1703918895,12.0454730666,10
18.1632774056,12.0454730666,10
18.1632774056,12.0454730666,10
17.4115136065,12.0454730666,10
17.4115136065,12.0454730666,10
16.6455208395,12.0454730666,10
16.6455208395,12.0454730666,10
16.6526353234,12.0454730666,10
16.6526353234,12.0454730666,10
16.6455208395,11.5980767664,10
16.6455208395,11.5980767664,10
17.4043991225,11.5980767664,10
17.4043991225,11.5980767664,10
16.6455208395,11.1531252547,10
16.6455208395,11.1531252547,10
15.8866425565,11.1531252547,10
15.8866425565,11.1531252547,10
15.8937570404,11.1531252547,10
15.8937570404,11.1531252547,10
15.1277642734,11.1531252547,10
15.1277642734,11.1531252547,10
15.1277642734,10.7008393774,10
15.1277642734,10.7008393774,10
15.1419932412,11.1531252547,10
15.1419932412,11.1531252547,10
15.1348787573,11.1531252547,10
15.1348787573,11.1531252547,10
15.1277642734,11.1531252547,10
15.1277642734,11.1531252547,10
15.1277642734,11.1531252547,10
15.1277642734,11.1531252547,10
14.3760004743,11.1531252547,10
14.3760004743,11.1531252547,10
6.0283393609,7.1192241871,10
6.0283393609,7.1192241871,10
11.3333728582,9.3635400538,10
11.3333728582,9.3635400538,10
12.8582439082,9.3635400538,10
12.8582439082,9.3635400538,10
5.2694610778,5.7745904979,10
5.2694610778,5.7745904979,10
7.546095927,7.1192241871,10
7.546095927,7.1192241871,10
11.3333728582,8.0164615761,10
11.3333728582,8.0164615761,10
2.2339479457,4.8797978975,10
2.2339479457,4.8797978975,10
15.1277642734,9.8084915655,10
15.1277642734,9.8084915655,10
6.0283393609,5.7745904979,10
6.0283393609,5.7745904979,10
12.1064801091,8.0164615761,10
12.1064801091,8.0164615761,10
11.3333728582,7.5690652759,10
11.3333728582,7.5690652759,10
10.5744945752,7.5690652759,10
10.5744945752,7.5690652759,10
9.8227307761,7.1192241871,10
9.8227307761,7.1192241871,10
5.2694610778,5.7745904979,10
5.2694610778,5.7745904979,10
12.0993656252,8.0164615761,10
12.0993656252,8.0164615761,10
11.3404873421,7.5690652759,10
11.3404873421,7.5690652759,10
5.2623465939,4.8797978975,10
5.2623465939,4.8797978975,10
5.2694610778,5.3271941977,10
5.2694610778,5.3271941977,10
6.78010316,5.7745904979,10
6.78010316,5.7745904979,10
15.1277642734,8.908809388,10
15.1277642734,8.908809388,10
6.021224877,5.3271941977,10
6.021224877,5.3271941977,10
13.6171221913,8.0164615761,10
13.6171221913,8.0164615761,10
12.0993656252,7.5690652759,10
12.0993656252,7.5690652759,10
5.2623465939,4.4324015973,10
5.2623465939,4.4324015973,10
8.30497421,6.2244315867,10
8.30497421,6.2244315867,10
5.2623465939,4.8797978975,10
5.2623465939,4.8797978975,10
8.30497421,6.2244315867,10
8.30497421,6.2244315867,10
2.9928262287,4.8797978975,10
2.9928262287,4.8797978975,10
6.78010316,5.3271941977,10
6.78010316,5.3271941977,10
3.7445900279,4.8797978975,10
3.7445900279,4.8797978975,10
8.30497421,6.2244315867,10
8.30497421,6.2244315867,10
2.9857117448,4.4324015973,10
2.9857117448,4.4324015973,10
4.5176972787,5.3271941977,10
4.5176972787,5.3271941977,10
7.5389814431,5.7745904979,10
7.5389814431,5.7745904979,10
4.5034683109,4.8797978975,10
4.5034683109,4.8797978975,10
6.78010316,5.7745904979,10
6.78010316,5.7745904979,10
3.7517045118,4.8797978975,10
3.7517045118,4.8797978975,10
10.5744945752,7.1192241871,10
10.5744945752,7.1192241871,10
8.30497421,6.2244315867,10
8.30497421,6.2244315867,10
5.2623465939,5.3271941977,10
5.2623465939,5.3271941977,10
8.2978597261,6.2244315867,10
8.2978597261,6.2244315867,10
4.5105827948,4.8797978975,10
4.5105827948,4.8797978975,10
12.0922511413,7.5690652759,10
12.0922511413,7.5690652759,10
5.2623465939,4.8797978975,10
5.2623465939,4.8797978975,10
4.5105827948,4.8797978975,10
4.5105827948,4.8797978975,10
9.8227307761,7.1192241871,10
9.8227307761,7.1192241871,10
4.5176972787,4.8797978975,10
4.5176972787,4.8797978975,10
8.2978597261,5.7745904979,10
8.2978597261,5.7745904979,10
6.7872176439,5.7745904979,10
6.7872176439,5.7745904979,10
2.9857117448,4.4324015973,10
2.9857117448,4.4324015973,10
2.9857117448,4.8797978975,10
2.9857117448,4.8797978975,10
6.7872176439,5.3271941977,10
6.7872176439,5.3271941977,10
10.5744945752,6.6718278869,10
10.5744945752,6.6718278869,10
6.0283393609,5.3271941977,10
6.0283393609,5.3271941977,10
6.021224877,4.8797978975,10
6.021224877,4.8797978975,10
2.9928262287,3.985005297,10
2.9928262287,3.985005297,10
6.021224877,2.8799608834,10
6.021224877,2.8799608834,10
5.2623465939,3.985005297,10
5.2623465939,3.985005297,10
4.5176972787,4.4324015973,10
4.5176972787,4.4324015973,10
3.7445900279,2.8799608834,10
3.7445900279,2.8799608834,10
3.7445900279,4.4324015973,10
3.7445900279,4.4324015973,10
3.7445900279,2.8799608834,10
3.7445900279,2.8799608834,10
2.9857117448,2.8799608834,10
2.9857117448,2.8799608834,10
6.021224877,4.8797978975,10
6.021224877,4.8797978975,10
4.5176972787,5.3271941977,10
4.5176972787,5.3271941977,10
5.2623465939,2.8799608834,10
5.2623465939,2.8799608834,10
5.2694610778,2.8799608834,10
5.2694610778,2.8799608834,10
5.2623465939,2.8799608834,10
5.2623465939,2.8799608834,10
3.7445900279,2.8799608834,10
3.7445900279,2.8799608834,10
3.7517045118,2.8799608834,10
3.7517045118,2.8799608834,10
2.2339479457,4.4324015973,10
2.2339479457,4.4324015973,10
2.2268334618,4.4324015973,10
2.2268334618,4.4324015973,10
4.5034683109,5.3271941977,10
4.5034683109,5.3271941977,10
3.737475544,2.8799608834,10
3.737475544,2.8799608834,10
3.7517045118,4.4324015973,10
3.7517045118,4.4324015973,10
3.7588189957,2.8799608834,10
3.7588189957,2.8799608834,10
2.9928262287,2.8799608834,10
2.9928262287,2.8799608834,10
4.5034683109,2.8799608834,10
4.5034683109,2.8799608834,10
4.5034683109,2.8799608834,10
4.5034683109,2.8799608834,10
6.0283393609,5.3271941977,10
6.0283393609,5.3271941977,10
9.8227307761,2.8799608834,10
9.8227307761,2.8799608834,10
5.2694610778,3.985005297,10
5.2694610778,3.985005297,10
2.9999407126,3.985005297,10
2.9999407126,3.985005297,10
1.4750696627,3.985005297,10
1.4750696627,3.985005297,10
1.4750696627,3.5351642083,10
1.4750696627,3.5351642083,10
-0.0498013873,3.5351642083,10
-0.0498013873,3.5351642083,10
0.7090768957,3.5351642083,10
