w,u,path
10.818588025,-0.2314145271,10
10.8774262735,-0.2326169971,10
10.8774262735,-0.2326169971,10
10.9060947274,-0.2338438414,10
10.9060947274,-0.2338438414,10
10.930616622,-0.2288877153,10
10.930616622,-0.2288877153,10
10.9830205541,-0.2449382515,10
10.9830205541,-0.2449382515,10
11.0420017873,-0.2276121222,10
11.0420017873,-0.2276121222,10
11.0345665773,-0.2412089698,10
11.0345665773,-0.2412089698,10
11.090974084,-0.2387187195,10
11.090974084,-0.2387187195,10
11.1292940125,-0.2288145921,10
11.1292940125,-0.2288145921,10
11.1498123324,-0.241160221,10
11.1498123324,-0.241160221,10
11.1891331546,-0.2300170621,10
11.1891331546,-0.2300170621,10
11.2242359249,-0.2485456614,10
11.2242359249,-0.2485456614,10
11.2594816801,-0.2398846279,10
11.2594816801,-0.2398846279,10
11.2765683646,-0.2299805005,10
11.2765683646,-0.2299805005,10
11.3186773905,-0.2398602535,10
11.3186773905,-0.2398602535,10
11.349919571,-0.2349041274,10
11.349919571,-0.2349041274,10
11.3689365505,-0.244779818,10
11.3689365505,-0.244779818,10
11.3933154602,-0.2410627234,10
11.3933154602,-0.2410627234,10
11.4459338695,-0.2472091323,10
11.4459338695,-0.2472091323,10
11.4767470956,-0.2484359766,10
11.4767470956,-0.2484359766,10
11.4801072386,-0.2348431914,10
11.4801072386,-0.2348431914,10
11.5245755139,-0.2459457264,10
11.5245755139,-0.2459457264,10
11.5639678284,-0.2360456614,10
11.5639678284,-0.2360456614,10
11.5633243968,-0.2533433539,10
11.5633243968,-0.2533433539,10
11.5934226988,-0.2471481963,10
11.5934226988,-0.2471481963,10
11.6471134942,-0.2347700682,10
11.6471134942,-0.2347700682,10
11.6721358356,-0.2483506662,10
11.6721358356,-0.2483506662,10
11.6736371761,-0.23970182,10
11.6736371761,-0.23970182,10
11.7048793566,-0.2545255119,10
11.7048793566,-0.2545255119,10
11.716818588,-0.2495653234,10
11.716818588,-0.2495653234,10
11.7105987489,-0.2396896328,10
11.7105987489,-0.2396896328,10
11.7131724754,-0.2520474488,10
11.7131724754,-0.2520474488,10
11.7105987489,-0.2458726032,10
11.7105987489,-0.2458726032,10
11.716818588,-0.2557523562,10
11.716818588,-0.2557523562,10
11.7289722967,-0.245860416,10
11.7289722967,-0.245860416,10
11.7193923146,-0.2409164771,10
11.7193923146,-0.2409164771,10
11.7230384272,-0.2532702307,10
11.7230384272,-0.2532702307,10
11.7204647006,-0.245860416,10
11.7204647006,-0.245860416,10
11.7230384272,-0.2594572636,10
11.7230384272,-0.2594572636,10
11.7193923146,-0.2495653234,10
11.7193923146,-0.2495653234,10
11.7253976765,-0.2532702307,10
11.7253976765,-0.2532702307,10
11.7217515639,-0.2545133247,10
11.7217515639,-0.2545133247,10
11.7181054513,-0.245860416,10
11.7181054513,-0.245860416,10
11.7230384272,-0.2631621709,10
11.7230384272,-0.2631621709,10
11.7253976765,-0.2483262918,10
11.7253976765,-0.2483262918,10
11.7241108132,-0.2619353266,10
11.7241108132,-0.2619353266,10
11.7266845398,-0.2520474488,10
11.7266845398,-0.2520474488,10
11.7351921358,-0.2433823529,10
11.7351921358,-0.2433823529,10
11.7289722967,-0.2557523562,10
11.7289722967,-0.2557523562,10
11.7241108132,-0.2508043549,10
11.7241108132,-0.2508043549,10
11.7351921358,-0.2631621709,10
11.7351921358,-0.2631621709,10
11.7339052726,-0.2532702307,10
11.7339052726,-0.2532702307,10
11.7266845398,-0.265640234,10
11.7266845398,-0.265640234,10
11.7401251117,-0.2569792005,10
11.7401251117,-0.2569792005,10
11.73025916,-0.2495653234,10
11.73025916,-0.2495653234,10
11.7351921358,-0.2644012025,10
11.7351921358,-0.2644012025,10
11.7315460232,-0.2545133247,10
11.7315460232,-0.2545133247,10
11.7339052726,-0.2681061098,10
11.7339052726,-0.2681061098,10
11.7375513852,-0.255740169,10
11.7375513852,-0.255740169,10
11.7364789991,-0.258218232,10
11.7364789991,-0.258218232,10
11.7401251117,-0.2619231394,10
11.7401251117,-0.2619231394,10
11.7401251117,-0.2545133247,10
11.7401251117,-0.2545133247,10
11.7339052726,-0.2730500487,10
11.7339052726,-0.2730500487,10
11.742484361,-0.2569792005,10
11.742484361,-0.2569792005,10
11.7364789991,-0.2705719857,10
11.7364789991,-0.2705719857,10
11.7375513852,-0.2644012025,10
11.7375513852,-0.2644012025,10
11.7375513852,-0.2532702307,10
11.7375513852,-0.2532702307,10
11.7401251117,-0.2693329542,10
11.7401251117,-0.2693329542,10
11.7375513852,-0.2606841079,10
11.7375513852,-0.2606841079,10
11.7388382484,-0.2730500487,10
11.7388382484,-0.2730500487,10
11.742484361,-0.2643890153,10
11.742484361,-0.2643890153,10
11.7401251117,-0.2742768931,10
11.7401251117,-0.2742768931,10
11.7437712243,-0.2656280468,10
11.7437712243,-0.2656280468,10
11.7450580876,-0.2569792005,10
11.7450580876,-0.2569792005,10
11.7450580876,-0.2755159246,10
11.7450580876,-0.2755159246,10
11.7461304736,-0.2631621709,10
11.7461304736,-0.2631621709,10
11.7450580876,-0.2742768931,10
11.7450580876,-0.2742768931,10
11.7401251117,-0.2718110172,10
11.7401251117,-0.2718110172,10
11.7401251117,-0.2693329542,10
11.7401251117,-0.2693329542,10
11.742484361,-0.2730378616,10
11.742484361,-0.2730378616,10
11.7536371761,-0.2619231394,10
11.7536371761,-0.2619231394,10
11.7546380697,-0.2767468313,10
11.7546380697,-0.2767468313,10
11.7546380697,-0.2668548911,10
11.7546380697,-0.2668548911,10
11.7486327078,-0.279220832,10
11.7486327078,-0.279220832,10
11.7497765862,-0.2755159246,10
11.7497765862,-0.2755159246,10
11.7375513852,-0.2619231394,10
11.7375513852,-0.2619231394,10
11.7375513852,-0.2755159246,10
11.7375513852,-0.2755159246,10
11.7401251117,-0.2705719857,10
11.7401251117,-0.2705719857,10
11.7375513852,-0.2841688333,10
11.7375513852,-0.2841688333,10
11.7388382484,-0.2755159246,10
11.7388382484,-0.2755159246,10
11.742484361,-0.2742768931,10
11.742484361,-0.2742768931,10
11.7401251117,-0.2742768931,10
11.7401251117,-0.2742768931,10
11.7437712243,-0.2718110172,10
11.7437712243,-0.2718110172,10
11.7450580876,-0.279220832,10
11.7450580876,-0.279220832,10
11.7450580876,-0.2730378616,10
11.7450580876,-0.2730378616,10
11.7461304736,-0.2853956776,10
11.7461304736,-0.2853956776,10
11.7450580876,-0.279220832,10
11.7450580876,-0.279220832,10
11.7401251117,-0.2718110172,10
11.7401251117,-0.2718110172,10
11.7401251117,-0.2804598635,10
11.7401251117,-0.2804598635,10
11.742484361,-0.2742768931,10
11.742484361,-0.2742768931,10
11.7536371761,-0.2816907702,10
11.7536371761,-0.2816907702,10
11.7546380697,-0.2767468313,10
11.7546380697,-0.2767468313,10
11.7546380697,-0.2878737407,10
11.7546380697,-0.2878737407,10
11.7486327078,-0.2853956776,10
11.7486327078,-0.2853956776,10
11.7497765862,-0.291578648,10
11.7497765862,-0.291578648,10
11.7375513852,-0.2878737407,10
11.7375513852,-0.2878737407,10
11.7375513852,-0.2866347091,10
11.7375513852,-0.2866347091,10
11.7401251117,-0.29900065,10
11.7401251117,-0.29900065,10
11.7375513852,-0.2866347091,10
11.7375513852,-0.2866347091,10
11.7388382484,-0.2854078648,10
11.7388382484,-0.2854078648,10
11.742484361,-0.2977616185,10
11.742484361,-0.2977616185,10
11.7401251117,-0.3039486513,10
11.7401251117,-0.3039486513,10
11.7437712243,-0.3051754956,10
11.7437712243,-0.3051754956,10
11.7450580876,-0.2903396165,10
11.7450580876,-0.2903396165,10
11.7450580876,-0.311358466,10
11.7450580876,-0.311358466,10
11.7461304736,-0.2989884628,10
11.7461304736,-0.2989884628,10
11.7450580876,-0.3125853104,10
11.7450580876,-0.3125853104,10
11.7401251117,-0.3064145271,10
11.7401251117,-0.3064145271,10
11.7401251117,-0.2952835554,10
11.7401251117,-0.2952835554,10
11.742484361,-0.308880403,10
11.742484361,-0.308880403,10
11.7536371761,-0.3002274943,10
11.7536371761,-0.3002274943,10
11.7546380697,-0.3175292493,10
11.7546380697,-0.3175292493,10
11.7546380697,-0.3064023399,10
11.7546380697,-0.3064023399,10
11.7486327078,-0.3101194345,10
11.7486327078,-0.3101194345,10
11.7497765862,-0.3150633734,10
11.7497765862,-0.3150633734,10
11.7375513852,-0.3039486513,10
11.7375513852,-0.3039486513,10
11.7375513852,-0.3150633734,10
11.7375513852,-0.3150633734,10
11.7401251117,-0.3101194345,10
11.7401251117,-0.3101194345,10
11.7375513852,-0.3224853754,10
11.7375513852,-0.3224853754,10
11.7388382484,-0.308880403,10
11.7388382484,-0.308880403,10
11.742484361,-0.3163024049,10
11.742484361,-0.3163024049,10
11.7401251117,-0.3163024049,10
11.7401251117,-0.3163024049,10
11.7437712243,-0.3125853104,10
11.7437712243,-0.3125853104,10
11.7450580876,-0.3212463438,10
11.7450580876,-0.3212463438,10
11.7450580876,-0.2965225869,10
11.7450580876,-0.2965225869,10
11.7461304736,-0.3138243419,10
11.7461304736,-0.3138243419,10
11.7450580876,-0.3101194345,10
11.7450580876,-0.3101194345,10
11.7401251117,-0.3150633734,10
11.7401251117,-0.3150633734,10
11.7401251117,-0.311358466,10
11.7401251117,-0.311358466,10
11.742484361,-0.3175292493,10
11.742484361,-0.3175292493,10
11.7536371761,-0.3002274943,10
11.7536371761,-0.3002274943,10
11.7546380697,-0.3076413715,10
11.7546380697,-0.3076413715,10
11.7546380697,-0.3026933702,10
11.7546380697,-0.3026933702,10
11.7486327078,-0.2989884628,10
11.7486327078,-0.2989884628,10
11.7497765862,-0.3175292493,10
11.7497765862,-0.3175292493,10
11.7375513852,-0.3064145271,10
11.7375513852,-0.3064145271,10
11.7375513852,-0.3150633734,10
11.7375513852,-0.3150633734,10
11.7401251117,-0.3076535587,10
11.7401251117,-0.3076535587,10
11.7375513852,-0.3125974976,10
11.7375513852,-0.3125974976,10
11.7388382484,-0.3125974976,10
11.7388382484,-0.3125974976,10
11.742484361,-0.29900065,10
11.742484361,-0.29900065,10
11.7401251117,-0.311358466,10
11.7401251117,-0.311358466,10
11.7437712243,-0.3027096198,10
11.7437712243,-0.3027096198,10
11.7450580876,-0.3200073123,10
11.7450580876,-0.3200073123,10
11.7450580876,-0.3051754956,10
11.7450580876,-0.3051754956,10
11.7461304736,-0.3064145271,10
11.7461304736,-0.3064145271,10
11.7450580876,-0.3163024049,10
11.7450580876,-0.3163024049,10
11.7401251117,-0.3002274943,10
11.7401251117,-0.3002274943,10
11.7401251117,-0.3212463438,10
11.7401251117,-0.3212463438,10
11.742484361,-0.3051754956,10
11.742484361,-0.3051754956,10
11.7536371761,-0.3125853104,10
11.7536371761,-0.3125853104,10
11.7546380697,-0.3101194345,10
11.7546380697,-0.3101194345,10
11.7546380697,-0.3187682808,10
11.7546380697,-0.3187682808,10
11.7486327078,-0.3150633734,10
11.7486327078,-0.3150633734,10
11.7497765862,-0.3064145271,10
11.7497765862,-0.3064145271,10
11.7375513852,-0.3138243419,10
11.7375513852,-0.3138243419,10
11.7375513852,-0.3088925902,10
11.7375513852,-0.3088925902,10
11.7401251117,-0.3175414365,10
11.7401251117,-0.3175414365,10
11.7375513852,-0.3076535587,10
11.7375513852,-0.3076535587,10
11.7388382484,-0.3064145271,10
11.7388382484,-0.3064145271,10
11.742484361,-0.3163024049,10
11.742484361,-0.3163024049,10
11.7401251117,-0.3064145271,10
11.7401251117,-0.3064145271,10
11.7437712243,-0.3224731882,10
11.7437712243,-0.3224731882,10
11.7450580876,-0.3101194345,10
11.7450580876,-0.3101194345,10
11.7450580876,-0.3237122197,10
11.7450580876,-0.3237122197,10
11.7461304736,-0.3101194345,10
11.7461304736,-0.3101194345,10
11.7450580876,-0.3101194345,10
11.7450580876,-0.3101194345,10
11.7401251117,-0.3150633734,10
11.7401251117,-0.3150633734,10
11.7401251117,-0.3051754956,10
11.7401251117,-0.3051754956,10
11.742484361,-0.3200073123,10
11.742484361,-0.3200073123,10
11.7536371761,-0.3064145271,10
11.7536371761,-0.3064145271,10
11.7546380697,-0.3224731882,10
11.7546380697,-0.3224731882,10
11.7546380697,-0.308880403,10
11.7546380697,-0.308880403,10
11.7486327078,-0.3175292493,10
11.7486327078,-0.3175292493,10
11.7497765862,-0.3101194345,10
11.7497765862,-0.3101194345,10
11.7375513852,-0.3101194345,10
11.7375513852,-0.3101194345,10
11.7375513852,-0.3261902827,10
11.7375513852,-0.3261902827,10
11.7401251117,-0.3101194345,10
11.7401251117,-0.3101194345,10
11.7375513852,-0.3175414365,10
11.7375513852,-0.3175414365,10
11.7388382484,-0.3150633734,10
11.7388382484,-0.3150633734,10
11.742484361,-0.3014705882,10
11.742484361,-0.3014705882,10
11.7401251117,-0.3187682808,10
11.7401251117,-0.3187682808,10
11.7437712243,-0.3064145271,10
11.7437712243,-0.3064145271,10
11.7450580876,-0.3138243419,10
11.7450580876,-0.3138243419,10
11.7450580876,-0.3076535587,10
11.7450580876,-0.3076535587,10
11.7461304736,-0.3200073123,10
11.7461304736,-0.3200073123,10
11.7450580876,-0.3101194345,10
11.7450580876,-0.3101194345,10
11.7401251117,-0.3212463438,10
11.7401251117,-0.3212463438,10
11.7401251117,-0.3138243419,10
11.7401251117,-0.3138243419,10
11.742484361,-0.3051754956,10
11.742484361,-0.3051754956,10
11.7536371761,-0.3200073123,10
11.7536371761,-0.3200073123,10
11.7546380697,-0.3051754956,10
11.7546380697,-0.3051754956,10
11.7546380697,-0.3224731882,10
11.7546380697,-0.3224731882,10
11.7486327078,-0.3150633734,10
11.7486327078,-0.3150633734,10
11.7497765862,-0.3051754956,10
11.7497765862,-0.3051754956,10
11.7375513852,-0.3175414365,10
11.7375513852,-0.3175414365,10
11.7375513852,-0.3064145271,10
11.7375513852,-0.3064145271,10
11.7401251117,-0.3163024049,10
11.7401251117,-0.3163024049,10
11.7375513852,-0.3076535587,10
11.7375513852,-0.3076535587,10
11.7388382484,-0.3200073123,10
11.7388382484,-0.3200073123,10
11.742484361,-0.311358466,10
11.742484361,-0.311358466,10
11.7401251117,-0.3187682808,10
11.7401251117,-0.3187682808,10
11.7437712243,-0.3125853104,10
11.7437712243,-0.3125853104,10
11.7450580876,-0.3051754956,10
11.7450580876,-0.3051754956,10
11.7450580876,-0.3249512512,10
11.7450580876,-0.3249512512,10
11.7461304736,-0.3125853104,10
11.7461304736,-0.3125853104,10
11.7450580876,-0.3274171271,10
11.7450580876,-0.3274171271,10
11.7401251117,-0.3348431914,10
11.7401251117,-0.3348431914,10
11.7401251117,-0.3422530062,10
11.7401251117,-0.3422530062,10
11.742484361,-0.3336041599,10
11.742484361,-0.3336041599,10
11.7536371761,-0.3064145271,10
